-22	-85	16	40	0
-17	-79	11	40	0
-20	-87	18	40	0
-38	-96	26	40	0
-26	-84	16	40	0
-48	-94	23	40	0
35	-79	11	40	0
-39	-88	19	40	0
21	-81	13	40	0
-30	-94	24	40	0
-40	-98	27	40	0
-13	-88	18	40	0
-34	-91	21	40	0
25	-83	14	40	0
-17	-88	18	40	0
1	-81	13	40	0
-40	-89	19	40	0
-36	-79	11	40	0
11	-84	15	40	0
-20	-89	19	40	0
-26	-94	23	40	0
-37	-91	21	40	0
-34	-81	13	40	0
14	-83	15	40	0
1	-83	15	40	0
-43	-91	21	40	0
-10	-91	21	40	0
-29	-89	19	40	0
-49	-98	27	40	0
39	-79	11	40	0
4	-80	12	40	0
8	-81	13	40	0
23	-81	13	40	0
-40	-82	13	40	0
-45	-93	23	40	0
-35	-94	24	40	0
-14	-85	16	40	0
19	-79	11	40	0
-25	-93	23	40	0
-20	-83	15	40	0
5	-79	11	40	0
-31	-96	25	40	0
-36	-86	17	40	0
-12	-82	13	40	0
0	-82	13	40	0
-49	-86	17	40	0
-44	-96	25	40	0
-47	-83	15	40	0
-34	-95	24	40	0
-48	-81	13	40	0
28	-80	12	40	0
5	-82	13	40	0
-2	-82	14	40	0
-48	-83	14	40	0
-25	-82	14	40	0
-8	-90	20	40	0
-39	-91	21	40	0
-49	-85	16	40	0
15	-82	13	40	0
-37	-93	22	40	0
-29	-85	16	40	0
22	-80	12	40	0
-50	-85	16	40	0
-28	-85	16	40	0
-33	-81	13	40	0
-1	-79	11	40	0
-29	-90	20	40	0
-41	-79	11	40	0
-17	-90	21	40	0
-32	-80	12	40	0
-20	-79	11	40	0
-46	-79	11	40	0
-21	-82	13	40	0
-12	-83	14	40	0
-2	-85	16	40	0
25	-82	13	40	0
-35	-84	15	40	0
-35	-79	11	40	0
5	-79	11	40	0
-46	-83	15	40	0
-24	-93	23	40	0
2	-85	16	40	0
-10	-90	21	40	0
-32	-92	22	40	0
-5	-85	16	40	0
-26	-91	21	40	0
23	-79	11	40	0
-39	-86	17	40	0
-8	-83	14	40	0
-50	-83	14	40	0
-21	-81	13	40	0
22	-80	12	40	0
-46	-89	19	40	0
-46	-88	19	40	0
-48	-97	26	40	0
-20	-85	16	40	0
-41	-82	13	40	0
12	-82	14	40	0
-39	-91	21	40	0
9	-80	12	40	0
-27	-82	14	40	0
-47	-96	25	40	0
-34	-79	11	40	0
-20	-90	21	40	0
-46	-79	11	40	0
0	-80	12	40	0
-28	-79	11	40	0
-50	-97	26	40	0
-45	-94	24	40	0
-20	-92	22	40	0
-25	-85	16	40	0
-49	-93	23	40	0
-49	-90	20	40	0
-38	-87	18	40	0
-22	-93	23	40	0
-37	-96	25	40	0
-45	-94	24	40	0
-12	-83	15	40	0
-31	-89	20	40	0
-4	-88	18	40	0
-8	-86	17	40	0
-32	-85	16	40	0
-31	-89	20	40	0
40	-79	11	40	0
-34	-83	15	40	0
32	-79	11	40	0
5	-80	12	40	0
-25	-87	18	40	0
-17	-86	17	40	0
-12	-90	21	40	0
23	-82	14	40	0
28	-81	13	40	0
-4	-83	14	40	0
1	-81	13	40	0
21	-84	15	40	0
4	-85	16	40	0
-34	-96	25	40	0
-40	-82	13	40	0
-30	-86	17	40	0
11	-81	13	40	0
-47	-78	11	40	0
31	-80	12	40	0
0	-79	11	40	0
24	-82	14	40	0
5	-79	11	40	0
-29	-86	17	40	0
-43	-86	17	40	0
-23	-92	22	40	0
6	-84	15	40	0
-21	-91	21	40	0
-30	-87	18	40	0
-43	-82	14	40	0
-15	-81	12	40	0
-15	-84	15	40	0
0	-85	16	40	0
-49	-94	24	40	0
-31	-79	11	40	0
40	-80	11	40	0
-20	-89	20	40	0
-32	-93	23	40	0
-49	-88	19	40	0
-43	-91	21	40	0
-14	-88	18	40	0
-50	-86	17	40	0
-45	-86	17	40	0
-12	-81	13	40	0
-8	-82	14	40	0
-46	-83	15	40	0
24	-81	13	40	0
-7	-88	19	40	0
-9	-87	17	40	0
15	-81	12	40	0
-34	-81	13	40	0
-38	-86	17	40	0
-1	-86	17	40	0
-22	-87	17	40	0
2	-84	15	40	0
24	-82	14	40	0
-46	-79	11	40	0
-24	-91	21	40	0
21	-81	13	40	0
-40	-85	16	40	0
-42	-94	24	40	0
-50	-94	24	40	0
31	-79	11	40	0
-39	-91	21	40	0
-29	-90	21	40	0
-10	-85	16	40	0
-13	-91	21	40	0
2	-84	15	40	0
-8	-79	11	40	0
-3	-83	14	40	0
-14	-82	13	40	0
-22	-87	18	40	0
5	-80	12	40	0
-16	-88	19	40	0
9	-86	17	40	0
-18	-86	16	40	0
29	-81	13	40	0
16	-81	13	40	0
-14	-88	19	40	0
-49	-97	26	40	0
-41	-93	23	40	0
4	-81	12	40	0
-21	-86	17	40	0
-30	-91	21	40	0
9	-80	12	40	0
-25	-81	13	40	0
5	-82	14	40	0
-43	-82	13	40	0
-40	-93	22	40	0
-46	-96	25	40	0
-43	-82	14	40	0
-20	-92	22	40	0
5	-85	16	40	0
6	-87	18	40	0
27	-80	12	40	0
-42	-93	23	40	0
9	-83	14	40	0
-22	-79	11	40	0
-46	-84	15	40	0
16	-80	12	40	0
-37	-97	26	40	0
-24	-82	14	40	0
-46	-95	24	40	0
8	-87	17	40	0
0	-84	15	40	0
-17	-89	19	40	0
21	-80	12	40	0
-46	-92	22	40	0
-22	-87	17	40	0
-27	-89	20	40	0
-49	-89	19	40	0
-33	-93	23	40	0
-47	-89	19	40	0
-44	-94	24	40	0
-38	-92	22	40	0
-16	-88	19	40	0
-9	-86	17	40	0
-5	-87	18	40	0
-27	-80	12	40	0
-44	-82	13	40	0
-50	-84	16	40	0
5	-79	11	40	0
-31	-94	24	40	0
-34	-86	17	40	0
-16	-79	11	40	0
-17	-90	21	40	0
-43	-85	16	40	0
-14	-83	14	40	0
-19	-89	19	40	0
-21	-84	15	40	0
-15	-85	16	40	0
-4	-88	18	40	0
10	-83	15	40	0
-17	-82	14	40	0
9	-79	11	40	0
-29	-93	23	40	0
-9	-88	19	40	0
7	-84	15	40	0
-9	-79	11	40	0
-21	-92	22	40	0
-7	-90	20	40	0
-33	-84	16	40	0
-38	-80	12	40	0
-32	-92	22	40	0
2	-82	14	40	0
13	-82	14	40	0
-37	-96	25	40	0
-12	-86	17	40	0
-23	-79	11	40	0
-39	-86	17	40	0
6	-79	11	40	0
-16	-84	15	40	0
-20	-85	16	40	0
-10	-84	15	40	0
-46	-79	11	40	0
-33	-89	19	40	0
6	-86	17	40	0
0	-87	18	40	0
5	-81	13	40	0
-23	-79	11	40	0
-6	-80	12	40	0
-40	-93	23	40	0
-15	-88	19	40	0
13	-84	15	40	0
-14	-81	13	40	0
-1	-87	18	40	0
-48	-89	20	40	0
-27	-89	19	40	0
-34	-87	17	40	0
-46	-88	18	40	0
-46	-93	23	40	0
-8	-79	11	40	0
-17	-83	14	40	0
24	-79	11	40	0
-1	-81	13	40	0
-36	-81	13	40	0
-33	-92	22	40	0
-31	-86	17	40	0
-32	-94	24	40	0
-38	-80	12	40	0
-32	-93	22	40	0
-24	-79	11	40	0
-31	-81	13	40	0
-39	-87	18	40	0
-8	-79	11	40	0
-21	-85	16	40	0
-32	-82	14	40	0
-7	-81	13	40	0
-23	-80	12	40	0
-38	-87	18	40	0
15	-83	14	40	0
5	-85	16	40	0
-32	-91	21	40	0
-23	-83	14	40	0
-23	-90	20	40	0
-31	-90	20	40	0
-46	-94	24	40	0
-3	-89	19	40	0
0	-82	14	40	0
15	-79	11	40	0
-12	-88	19	40	0
-1	-81	13	40	0
-26	-86	17	40	0
20	-81	13	40	0
0	-83	15	40	0
-1	-82	14	40	0
-23	-92	22	40	0
-18	-85	16	40	0
7	-84	15	40	0
-32	-81	13	40	0
-27	-91	21	40	0
-48	-82	14	40	0
-7	-90	20	40	0
-24	-94	23	40	0
-47	-78	11	40	0
-39	-95	24	40	0
-48	-87	18	40	0
-35	-79	11	40	0
-25	-94	23	40	0
-47	-96	25	40	0
8	-86	17	40	0
24	-82	13	40	0
-30	-81	13	40	0
-22	-81	13	40	0
-46	-95	25	40	0
-31	-82	14	40	0
-8	-89	19	40	0
-2	-83	15	40	0
21	-80	12	40	0
-30	-93	23	40	0
-31	-91	21	40	0
-28	-85	16	40	0
-14	-84	15	40	0
4	-79	11	40	0
-17	-92	22	40	0
-26	-85	16	40	0
16	-80	12	40	0
-19	-81	13	40	0
-49	-86	17	40	0
-20	-80	12	40	0
-20	-82	13	40	0
-20	-90	20	40	0
-16	-92	22	40	0
33	-79	11	40	0
9	-85	16	40	0
-5	-84	15	40	0
-39	-84	15	40	0
16	-81	13	40	0
-26	-90	20	40	0
-23	-80	12	40	0
-23	-88	19	40	0
12	-82	14	40	0
-8	-86	17	40	0
32	-80	12	40	0
-48	-86	17	40	0
-20	-84	15	40	0
-26	-83	15	40	0
-22	-84	16	40	0
-48	-97	26	40	0
-7	-81	13	40	0
-17	-82	14	40	0
-23	-83	14	40	0
-27	-81	12	40	0
-44	-83	15	40	0
-10	-86	17	40	0
-14	-81	13	40	0
-43	-95	24	40	0
23	-82	14	40	0
-5	-86	17	40	0
-12	-84	15	40	0
32	-81	13	40	0
-26	-88	18	40	0
-9	-87	18	40	0
-30	-94	24	40	0
-30	-86	17	40	0
-18	-79	11	40	0
-2	-86	17	40	0
-4	-83	14	40	0
31	-81	12	40	0
21	-82	14	40	0
2	-81	13	40	0
-35	-79	11	40	0
-38	-86	17	40	0
17	-83	14	40	0
-31	-94	24	40	0
41	-79	11	40	0
39	-79	11	40	0
-29	-89	19	40	0
-36	-90	20	40	0
-37	-92	22	40	0
-37	-86	17	40	0
3	-78	10	40	0
-46	-98	27	40	0
-24	-90	20	40	0
-1	-86	17	40	0
-19	-84	15	40	0
-19	-91	21	40	0
-31	-85	16	40	0
-48	-82	13	40	0
-34	-84	15	40	0
-26	-80	12	40	0
-48	-96	25	40	0
-16	-86	17	40	0
-21	-85	16	40	0
-31	-93	23	40	0
-28	-80	12	40	0
-41	-89	20	40	0
-35	-95	24	40	0
-29	-83	14	40	0
24	-80	12	40	0
21	-81	13	40	0
0	-84	15	40	0
-35	-87	17	40	0
9	-80	12	40	0
-34	-82	14	40	0
-49	-90	20	40	0
-48	-81	13	40	0
-34	-86	17	40	0
-8	-80	12	40	0
11	-79	11	40	0
-39	-80	12	40	0
12	-82	13	40	0
6	-86	17	40	0
-48	-89	19	40	0
-26	-91	21	40	0
-14	-85	16	40	0
-47	-79	11	40	0
9	-79	11	40	0
25	-82	13	40	0
-33	-93	23	40	0
26	-80	12	40	0
20	-79	11	40	0
-29	-86	17	40	0
-39	-87	18	40	0
-33	-94	24	40	0
-34	-83	15	40	0
-7	-88	19	40	0
24	-83	14	40	0
-45	-95	25	40	0
-44	-88	18	40	0
-38	-91	21	40	0
-45	-84	15	40	0
-47	-80	12	40	0
35	-79	11	40	0
-27	-80	12	40	0
-14	-80	12	40	0
-34	-86	17	40	0
-35	-93	23	40	0
13	-84	15	40	0
-23	-79	11	40	0
-34	-95	25	40	0
-38	-96	25	40	0
-32	-84	15	40	0
-13	-82	13	40	0
-40	-84	15	40	0
-43	-91	21	40	0
-44	-82	13	40	0
3	-85	16	40	0
24	-82	14	40	0
-35	-83	14	40	0
-17	-88	19	40	0
-24	-93	23	40	0
-13	-82	14	40	0
-32	-95	25	40	0
-26	-81	13	40	0
5	-80	12	40	0
-28	-80	11	40	0
-41	-97	26	40	0
-30	-86	17	40	0
-50	-85	16	40	0
-1	-89	19	40	0
-25	-82	14	40	0
-7	-81	12	40	0
-26	-83	15	40	0
-24	-90	20	40	0
22	-81	13	40	0
-35	-80	12	40	0
-41	-90	20	40	0
-40	-94	24	40	0
-38	-86	17	40	0
6	-80	12	40	0
-47	-92	22	40	0
-30	-94	24	40	0
-43	-84	15	40	0
-10	-88	18	40	0
4	-79	11	40	0
-20	-85	16	40	0
-47	-89	19	40	0
-15	-85	16	40	0
9	-80	12	40	0
-45	-94	23	40	0
-30	-80	12	40	0
-32	-88	18	40	0
17	-83	14	40	0
21	-81	13	40	0
-35	-81	13	40	0
-16	-91	21	40	0
-49	-84	15	40	0
-36	-85	16	40	0
-16	-87	18	40	0
4	-80	12	40	0
-15	-85	16	40	0
32	-79	11	40	0
-30	-80	12	40	0
-32	-89	20	40	0
-15	-81	12	40	0
-15	-85	16	40	0
-46	-84	15	40	0
13	-81	13	40	0
23	-81	12	40	0
-9	-85	16	40	0
13	-84	15	40	0
-45	-87	18	40	0
19	-79	11	40	0
-45	-79	11	40	0
-12	-89	19	40	0
-30	-83	14	40	0
-45	-79	11	40	0
-13	-90	20	40	0
8	-83	15	40	0
6	-85	16	40	0
-43	-84	15	40	0
-15	-88	19	40	0
-31	-88	19	40	0
-13	-89	19	40	0
-10	-88	18	40	0
-24	-84	15	40	0
-48	-82	13	40	0
-17	-92	22	40	0
-13	-83	14	40	0
-22	-88	19	40	0
-49	-97	26	40	0
-40	-84	16	40	0
1	-88	19	40	0
-19	-84	15	40	0
-19	-82	14	40	0
-27	-83	14	40	0
-17	-90	20	40	0
-20	-88	19	40	0
-25	-94	24	40	0
-45	-84	15	40	0
-45	-88	18	40	0
-25	-88	18	40	0
-44	-81	13	40	0
13	-84	15	40	0
16	-85	16	40	0
-48	-84	15	40	0
1	-83	14	40	0
7	-84	15	40	0
-8	-83	15	40	0
-11	-90	20	40	0
7	-83	15	40	0
-28	-84	16	40	0
22	-83	15	40	0
14	-83	14	40	0
-22	-81	13	40	0
-31	-96	25	40	0
1	-86	17	40	0
6	-82	14	40	0
-48	-98	27	40	0
-46	-87	18	40	0
-21	-81	13	40	0
-32	-88	19	40	0
24	-80	12	40	0
-10	-90	21	40	0
-50	-95	24	40	0
-34	-80	12	40	0
-19	-91	21	40	0
-27	-81	13	40	0
-13	-81	13	40	0
-36	-90	20	40	0
13	-80	12	40	0
-13	-82	14	40	0
-42	-98	27	40	0
3	-85	16	40	0
5	-86	17	40	0
21	-82	14	40	0
-30	-80	12	40	0
-23	-86	17	40	0
-37	-91	21	40	0
24	-79	11	40	0
6	-83	15	40	0
-19	-90	20	40	0
13	-85	16	40	0
-18	-85	16	40	0
3	-79	11	40	0
-12	-81	13	40	0
-24	-82	14	40	0
-44	-92	22	40	0
12	-79	11	40	0
-24	-89	20	40	0
-32	-89	20	40	0
-2	-81	13	40	0
-9	-88	19	40	0
10	-86	17	40	0
9	-87	17	40	0
-25	-84	15	40	0
11	-83	14	40	0
-2	-85	16	40	0
3	-79	11	40	0
-44	-95	24	40	0
-5	-85	16	40	0
-14	-82	13	40	0
-17	-86	17	40	0
-40	-97	26	40	0
-22	-91	21	40	0
-11	-81	12	40	0
-38	-86	17	40	0
-46	-95	24	40	0
-12	-82	14	40	0
10	-83	14	40	0
-46	-86	17	40	0
-14	-83	14	40	0
-34	-80	12	40	0
-12	-84	15	40	0
-23	-90	20	40	0
-35	-79	11	40	0
-45	-95	24	40	0
-34	-80	12	40	0
4	-87	18	40	0
-36	-85	16	40	0
-21	-92	22	40	0
-45	-94	24	40	0
-14	-86	17	40	0
-22	-92	22	40	0
-47	-82	13	40	0
-45	-81	12	40	0
0	-85	16	40	0
-43	-93	23	40	0
-10	-91	21	40	0
18	-83	14	40	0
-39	-90	21	40	0
-9	-89	20	40	0
-15	-92	22	40	0
4	-80	12	40	0
-34	-86	17	40	0
-22	-91	21	40	0
0	-80	12	40	0
-49	-85	16	40	0
10	-84	15	40	0
-18	-89	19	40	0
-38	-81	13	40	0
9	-81	13	40	0
-40	-84	15	40	0
-8	-80	12	40	0
-29	-90	20	40	0
-5	-82	13	40	0
-12	-90	20	40	0
-16	-90	20	40	0
-43	-82	14	40	0
-32	-82	14	40	0
-36	-89	20	40	0
-22	-88	19	40	0
2	-84	15	40	0
-9	-86	17	40	0
26	-79	11	40	0
-50	-94	24	40	0
-49	-87	18	40	0
-12	-83	14	40	0
16	-85	16	40	0
24	-79	11	40	0
-30	-82	13	40	0
-21	-93	23	40	0
-50	-92	22	40	0
-30	-91	21	40	0
-38	-92	22	40	0
22	-83	14	40	0
-39	-95	24	40	0
-2	-87	17	40	0
-29	-85	16	40	0
-42	-91	22	40	0
-47	-84	15	40	0
0	-86	17	40	0
-15	-80	12	40	0
9	-81	13	40	0
-39	-80	12	40	0
-17	-91	21	40	0
-7	-82	13	40	0
-35	-95	25	40	0
1	-85	16	40	0
-34	-87	18	40	0
-22	-92	22	40	0
-4	-87	18	40	0
-11	-83	15	40	0
-36	-82	13	40	0
-20	-81	13	40	0
2	-82	14	40	0
-39	-88	19	40	0
-21	-85	16	40	0
-18	-92	22	40	0
9	-80	12	40	0
-1	-86	17	40	0
-9	-79	11	40	0
-5	-83	15	40	0
-9	-80	12	40	0
-50	-84	16	40	0
18	-81	13	40	0
-26	-85	16	40	0
-10	-86	17	40	0
-46	-98	27	40	0
-39	-84	16	40	0
-40	-84	15	40	0
-17	-83	14	40	0
-7	-81	13	40	0
-19	-85	16	40	0
2	-81	13	40	0
-42	-85	16	40	0
15	-80	11	40	0
-46	-85	16	40	0
-26	-80	12	40	0
-12	-80	12	40	0
21	-82	14	40	0
-9	-86	17	40	0
-23	-92	22	40	0
-47	-85	16	40	0
-1	-84	15	40	0
-31	-95	24	40	0
-24	-82	14	40	0
-41	-91	21	40	0
-30	-89	19	40	0
-16	-89	19	40	0
-35	-94	24	40	0
-13	-85	16	40	0
31	-81	13	40	0
-30	-92	22	40	0
-35	-96	25	40	0
14	-80	12	40	0
-13	-83	15	40	0
-33	-90	20	40	0
28	-79	11	40	0
-4	-81	13	40	0
-33	-84	15	40	0
-50	-85	16	40	0
-45	-88	18	40	0
13	-84	15	40	0
-14	-89	19	40	0
1	-83	14	40	0
-2	-87	17	40	0
-45	-88	18	40	0
-21	-85	16	40	0
0	-85	16	40	0
-46	-97	26	40	0
-41	-80	12	40	0
-41	-90	20	40	0
-32	-84	15	40	0
17	-84	15	40	0
-41	-81	13	40	0
14	-84	15	40	0
-21	-81	13	40	0
-17	-87	18	40	0
-38	-87	18	40	0
-27	-84	15	40	0
-14	-81	12	40	0
-21	-92	22	40	0
-12	-85	16	40	0
-44	-82	13	40	0
6	-79	11	40	0
-46	-92	22	40	0
23	-79	11	40	0
-39	-96	25	40	0
-40	-98	27	40	0
-2	-86	17	40	0
-29	-92	22	40	0
-43	-94	24	40	0
-39	-96	25	40	0
-44	-96	26	40	0
-18	-79	11	40	0
-47	-96	25	40	0
-49	-85	16	40	0
-22	-85	16	40	0
-37	-90	20	40	0
-29	-93	22	40	0
-19	-84	15	40	0
-39	-80	12	40	0
-4	-83	15	40	0
0	-82	14	40	0
-48	-97	26	40	0
-17	-82	14	40	0
-35	-95	24	40	0
10	-86	17	40	0
-41	-79	11	40	0
-1	-80	12	40	0
-30	-93	23	40	0
-19	-80	12	40	0
-27	-89	19	40	0
9	-79	11	40	0
-8	-88	19	40	0
-45	-89	20	40	0
-17	-88	19	40	0
-20	-92	22	40	0
-20	-88	19	40	0
-46	-92	22	40	0
5	-79	11	40	0
-30	-92	22	40	0
-30	-81	12	40	0
-2	-86	17	40	0
-34	-79	11	40	0
-44	-96	25	40	0
24	-82	13	40	0
-5	-86	17	40	0
21	-83	15	40	0
-48	-81	13	40	0
3	-81	13	40	0
-4	-88	18	40	0
23	-82	14	40	0
-12	-79	11	40	0
4	-84	15	40	0
31	-81	13	40	0
-46	-94	24	40	0
-25	-87	18	40	0
-30	-90	20	40	0
-39	-93	23	40	0
9	-79	11	40	0
-30	-86	17	40	0
-19	-85	16	40	0
-42	-83	14	40	0
-13	-91	21	40	0
-20	-92	22	40	0
-45	-96	25	40	0
-41	-85	16	40	0
-50	-94	24	40	0
-24	-87	18	40	0
-32	-92	22	40	0
15	-81	13	40	0
-48	-88	18	40	0
-48	-95	24	40	0
-32	-92	22	40	0
14	-79	11	40	0
-20	-84	16	40	0
-26	-83	15	40	0
-13	-82	14	40	0
2	-83	15	40	0
-49	-93	23	40	0
-43	-91	21	40	0
-35	-96	25	40	0
-22	-89	19	40	0
-5	-79	11	40	0
0	-83	14	40	0
-48	-83	14	40	0
-33	-92	22	40	0
-37	-85	16	40	0
-49	-97	27	40	0
5	-81	13	40	0
-45	-79	11	40	0
-20	-85	16	40	0
18	-81	13	40	0
-45	-83	14	40	0
18	-81	13	40	0
-49	-86	17	40	0
-28	-84	15	40	0
6	-86	17	40	0
-4	-79	11	40	0
-21	-91	21	40	0
-38	-82	13	40	0
-12	-91	21	40	0
-47	-83	14	40	0
-3	-82	13	40	0
-35	-94	24	40	0
-45	-84	16	40	0
28	-80	12	40	0
-46	-84	15	40	0
22	-83	15	40	0
19	-83	15	40	0
11	-85	16	40	0
-48	-98	27	40	0
-1	-87	18	40	0
-24	-88	19	40	0
-18	-80	12	40	0
-45	-94	24	40	0
-31	-90	20	40	0
-5	-85	16	40	0
-23	-88	18	40	0
-27	-82	14	40	0
-20	-91	21	40	0
5	-83	15	40	0
-30	-93	23	40	0
-47	-89	19	40	0
-23	-86	17	40	0
-42	-92	22	40	0
5	-82	14	40	0
-49	-86	17	40	0
-41	-81	13	40	0
-25	-90	20	40	0
-15	-84	15	40	0
-14	-83	14	40	0
0	-88	19	40	0
38	-79	11	40	0
27	-81	12	40	0
-47	-95	25	40	0
-16	-87	18	40	0
-47	-90	20	40	0
-37	-97	26	40	0
-20	-79	11	40	0
-41	-89	20	40	0
-41	-79	11	40	0
-35	-87	18	40	0
-12	-89	19	40	0
-19	-81	13	40	0
-45	-82	13	40	0
-19	-82	14	40	0
-1	-89	19	40	0
-31	-87	18	40	0
-25	-82	13	40	0
5	-79	11	40	0
16	-83	14	40	0
-9	-90	20	40	0
-42	-92	22	40	0
-6	-80	12	40	0
-43	-92	22	40	0
-48	-96	25	40	0
-48	-83	14	40	0
-5	-85	16	40	0
-34	-92	22	40	0
-49	-89	19	40	0
-44	-80	12	40	0
17	-81	12	40	0
-13	-87	18	40	0
-46	-84	15	40	0
-24	-83	15	40	0
-43	-91	21	40	0
-18	-89	19	40	0
-7	-81	13	40	0
15	-80	12	40	0
-22	-85	16	40	0
16	-82	14	40	0
-44	-79	11	40	0
-32	-88	19	40	0
-21	-93	22	40	0
-8	-87	18	40	0
-46	-86	17	40	0
-40	-83	14	40	0
-36	-85	16	40	0
18	-84	16	40	0
-12	-90	20	40	0
-49	-84	16	40	0
-46	-89	19	40	0
14	-83	14	40	0
-45	-79	11	40	0
-36	-96	25	40	0
-41	-84	16	40	0
21	-81	12	40	0
-42	-85	16	40	0
-5	-84	16	40	0
-2	-81	12	40	0
-42	-79	11	40	0
-13	-91	21	40	0
-11	-91	21	40	0
5	-86	17	40	0
-27	-83	15	40	0
-33	-83	14	40	0
-35	-95	25	40	0
-42	-86	17	40	0
31	-80	12	40	0
-34	-83	14	40	0
1	-85	16	40	0
-35	-94	23	40	0
-12	-86	17	40	0
-34	-93	23	40	0
-7	-89	20	40	0
-25	-87	18	40	0
-47	-97	26	40	0
-33	-94	24	40	0
-39	-80	12	40	0
-40	-95	24	40	0
17	-83	14	40	0
-29	-80	12	40	0
-7	-90	20	40	0
-31	-79	11	40	0
-20	-88	18	40	0
-24	-93	23	40	0
-44	-88	18	40	0
-8	-90	20	40	0
-39	-86	17	40	0
-42	-90	20	40	0
0	-86	17	40	0
-46	-81	12	40	0
-30	-83	15	40	0
-33	-89	19	40	0
26	-80	12	40	0
17	-85	16	40	0
-9	-83	14	40	0
-45	-83	15	40	0
-31	-86	17	40	0
0	-85	16	40	0
24	-82	14	40	0
27	-79	11	40	0
1	-84	15	40	0
-20	-90	20	40	0
15	-80	12	40	0
16	-82	13	40	0
-46	-94	23	40	0
-1	-83	14	40	0
-30	-94	24	40	0
8	-85	16	40	0
-33	-91	21	40	0
-10	-89	19	40	0
-42	-91	21	40	0
-31	-90	20	40	0
-23	-93	23	40	0
-7	-82	14	40	0
27	-80	12	40	0
-20	-91	21	40	0
-17	-82	14	40	0
-1	-86	17	40	0
-39	-86	17	40	0
-49	-98	27	40	0
-36	-91	21	40	0
-33	-91	21	40	0
-39	-86	17	40	0
-1	-80	11	40	0
-30	-91	21	40	0
-1	-83	14	40	0
-38	-93	22	40	0
-45	-89	19	40	0
-8	-83	15	40	0
6	-87	18	40	0
13	-84	15	40	0
-13	-80	12	40	0
-49	-85	16	40	0
-16	-84	15	40	0
13	-84	16	40	0
-45	-97	26	40	0
-27	-90	20	40	0
14	-83	15	40	0
-23	-92	22	40	0
5	-80	12	40	0
5	-87	18	40	0
32	-80	12	40	0
-18	-91	21	40	0
-30	-79	11	40	0
-1	-89	19	40	0
-20	-89	20	40	0
-20	-83	14	40	0
-14	-80	12	40	0
-5	-87	18	40	0
10	-79	11	40	0
-39	-88	19	40	0
5	-82	13	40	0
-40	-94	24	40	0
10	-82	14	40	0
13	-84	16	40	0
-45	-94	23	40	0
-35	-86	17	40	0
0	-86	17	40	0
15	-82	13	40	0
-8	-87	17	40	0
32	-81	12	40	0
-30	-89	20	40	0
-5	-89	20	40	0
-12	-88	18	40	0
-40	-81	13	40	0
-19	-79	11	40	0
22	-82	14	40	0
-33	-94	23	40	0
-19	-91	21	40	0
-47	-90	20	40	0
-30	-90	21	40	0
-48	-89	19	40	0
-18	-92	22	40	0
-24	-88	18	40	0
35	-79	11	40	0
-9	-87	18	40	0
-37	-91	21	40	0
-17	-90	20	40	0
-46	-94	24	40	0
-16	-80	12	40	0
-38	-96	25	40	0
-30	-94	23	40	0
-36	-91	21	40	0
-42	-83	15	40	0
9	-86	17	40	0
-44	-96	25	40	0
13	-79	11	40	0
-7	-81	13	40	0
-42	-84	16	40	0
36	-79	11	40	0
-14	-86	17	40	0
-36	-85	16	40	0
-34	-86	17	40	0
-21	-88	19	40	0
-39	-94	24	40	0
-44	-96	25	40	0
-13	-79	11	40	0
-4	-83	14	40	0
-44	-87	18	40	0
-45	-85	16	40	0
5	-83	14	40	0
-50	-99	28	40	0
-13	-81	13	40	0
-18	-90	20	40	0
-24	-94	23	40	0
-42	-79	11	40	0
-34	-90	20	40	0
-9	-82	14	40	0
-27	-81	13	40	0
-14	-87	18	40	0
-30	-83	15	40	0
38	-79	11	40	0
-23	-79	11	40	0
-1	-80	12	40	0
-1	-82	14	40	0
-32	-93	23	40	0
-41	-85	16	40	0
-42	-90	20	40	0
-46	-96	25	40	0
11	-84	15	40	0
-9	-86	17	40	0
5	-85	16	40	0
5	-80	12	40	0
-15	-85	16	40	0
-5	-86	17	40	0
-34	-79	11	40	0
-35	-96	26	40	0
-24	-89	19	40	0
-18	-86	17	40	0
-37	-90	21	40	0
-35	-94	24	40	0
-41	-84	15	40	0
-2	-82	14	40	0
-20	-91	21	40	0
5	-84	15	40	0
-28	-80	12	40	0
21	-81	13	40	0
-48	-89	19	40	0
-27	-79	11	40	0
-3	-81	13	40	0
31	-82	13	40	0
-48	-90	20	40	0
-37	-84	15	40	0
-46	-98	27	40	0
-4	-83	15	40	0
-38	-80	12	40	0
-27	-79	11	40	0
-27	-85	16	40	0
-1	-80	12	40	0
-41	-85	16	40	0
-22	-82	13	40	0
-39	-82	13	40	0
-21	-93	23	40	0
-28	-88	19	40	0
-36	-90	20	40	0
-38	-86	17	40	0
-45	-88	18	40	0
11	-84	15	40	0
-33	-94	23	40	0
-31	-81	12	40	0
1	-87	17	40	0
-39	-87	18	40	0
-19	-90	20	40	0
-48	-82	14	40	0
-17	-82	13	40	0
5	-83	14	40	0
-22	-81	13	40	0
-17	-90	20	40	0
-44	-81	13	40	0
-8	-82	14	40	0
5	-80	12	40	0
-42	-84	15	40	0
-19	-86	17	40	0
28	-80	12	40	0
-5	-82	14	40	0
-11	-84	15	40	0
-20	-83	15	40	0
23	-79	11	40	0
20	-79	11	40	0
-48	-96	25	40	0
-50	-99	28	40	0
